88486,throwing-a-gun-into-a-river,T6525
88146,white-cross,W3262
89842,coffee-popsicle,C124
84505,hunter-s.-thompson,H5362
85414,billy-carson-series,B4262
84803,giving-someone-a-bath,G1525
82455,eating-semen,E3525
87525,evil-force,E1416
89937,art-and-poetry,A6353
85860,arts-festival,A6321
80949,prehistoric-egg,P6236
80581,miniature-cat,M5362
82927,bellydance,B4352
87478,demobilization,D5142
81789,correctional-facility,C6235
82056,holy-cross-university,H4262
89238,shining-shoes,S52
82674,commuted-sentence,C5325
85045,bolex,B42
83682,clean-water,C4536
80632,thin,T5
86088,ufo-investigator,U1512
87828,naafi,N1
87115,murmuring,M6565
83782,reference-to-faten-hamama,R1652
85804,kerfoot,K613
85592,lost-earring-down-the-drain,L2365
87798,loss-of-identity,L2135
86261,82nd-airborne,N3616
87327,cotton-bowl,C3514
82086,schlitz,S2432
88950,social-worker-heroine,S2462
80355,learning-to-speak-japanese,L6523
83438,singing-on-the-beach,S5252
87591,fatherhood-test,F3632
86892,drapetomania,D6135
84188,lanzones,L5252
87745,willoughby-wren,W4216
87006,coffee-culture,C1243
84428,blackhead,B423
83558,brazilian-middle-class,B6245
89089,knitted-scarf,K5326
83119,buster-keaton-copy,B2362
85905,drug-crime,D6265
83147,nonet,N53
85556,hitcher,H326
84865,split-focus,S1431
82983,flying-dragon,F4523
84269,fake-witch,F232
88981,post-college,P2324
83927,ground-fill,G6531
81911,tenth-street-manhattan-new-york-city,T5323
85026,mouth-to-mouth-air-exchange-underwater,M3536
89233,shining-path,S5213
80607,farm-machinery,F6525
89656,predictable-routine,P6323
85760,boy-in-peril,B5164
89734,older-brother-caring-for-siblings,O4361
83941,writ,W63
80795,topless-beach,T1421
84784,canadian-mountains,C5353
80444,flying-devil,F4523
82075,scooping-poop,S2152
89265,street-war,S3636
81299,nightstalker,N2323
81361,urinating-on-ground,U6535
84365,race-film,R2145
82709,senior-high-school,S5624
88080,gladstone-michigan,G4323
87209,rich-martini,R2563
84023,chicago-typewriter,C2316
82393,redcar,R326
87141,postwar-europe,P2361
80158,food-vendor,F3153
87975,castelporziano-italy,C2341
81702,wildwood-california,W4324
80520,santorin,S5365
82311,drumline,D6545
82305,year-1815,Y6
82855,speed-talking,S1342
80573,disappearing-without-a-trace,D2165
81294,2013,
80504,television-screen,T4125
83651,military-vehicle,M4361
89868,social-philosopher,S2414
81174,methodfest,M3123
89395,jonestown-mass-suicide,J5235
89354,mutaween,M35
80023,print-maker,P6535
89723,newman,N5
86618,pit-crew,P326
84198,parasaurolophus,P6264
81162,train-encounter,T6525
86778,caucuses,C2
86214,sandwich-seat,S5323
87322,minimalist,M5423
85955,houston-astrodome,H2352
81018,theatrical-family,T3624
89823,irish-mexican,I6252
81982,hit-with-a-trumpet,H3651
82486,scenic,S252
86374,dirty-man,D635
81017,water-ballet,W3614
87726,la-ventilla-spain,L1534
85329,men's-clothing,M5243
89214,duarte,D63
85678,bar-dancer,B6352
82216,sacred-vow,S2631
88112,remuda,R53
81841,music-machine,M2525
84026,explosive-grenade,E2142
86887,sexual-alienation,S2453
88464,speeding-bullet,S1352
81751,stunt-gone-wrong,S3532
83706,surfboard-shop,S6163
85561,antique-bottles,A5321
87962,ruche,R2
85099,he-said-she-said,H2323
86657,pastis,P232
81868,leomedias,L532
82676,experimental-serum,E2165
85946,german-occupation-of-norway,G6521
85752,kung-fu-zombie,K5212
86282,train-chasing,T6525
87260,auguste-rodin,A2363
80910,madrasah,M362
83575,strong-cheese,S3652
82264,pool-of-water,P4136
82003,blue-grotto-capri,B4263
88271,ink-marker,I5256
80161,false-charge,F4262
84550,ranch-camp,R5251
81857,author-appears-in-film,A3616
85643,black-spaghetti-strap-dress,B4212
81930,anthropomorphic-boat,A5361
80405,serpent-column,S6153
85430,chained-to-post,C5312
80992,rescue-of-enemy,R215
84032,breaking-floor,B6252
84960,handcuffed-to-an-armored-truck,H5321
87316,the-liberal-democratic-party,T4164
87486,rowdiness,R352
80709,dead-body-laid-out-on-a-table,D3134
84419,revenant,R153
80469,girls-on-the-run,G6425
88182,political;-exposé,P4324
89367,broken-bottle-of-wine,B6251
86183,black-white-friendship,B4231
83386,united-nations-world-food-progrtam,U5353
82667,bare-chested-male-in-gym-class,B6235
89431,reading-a-play,R3521
84106,battle-for-the-wounded,B3416
87513,reference-to-sears-roebuck,R1652
83210,possible-possum,P2141
80839,avro-arrow,A16
89555,black-soldier,B4243
89985,pushed-into-the-sea,P2353
84570,natural-sound,N3642
86967,fairground-ride,F6265
81607,vixen,V25
80515,st.-helena,S345
81166,on-moonlight-bay,O5423
86796,marsh-fever,M6216
82961,eaten-alive-by-rats,E3541
89556,haunted-school,H5324
84975,punching-a-fence,P5252
80474,lance-armstrong-foundation,L5265
87580,rightful-heir,R2314
80154,son-accidentally-killed-by-father,S5235
88719,reference-to-langston-hughes,R1652
82183,breaking-someone's-arm,B6252
88226,jazz-dance-class,J2352
82353,cavalry-to-rescue,C1463
89689,camera-woman,C565
87741,fixed-shooter,F2323
81915,three-women,T65
80754,rotunda,R353
85784,anonymous-charity,A5263
83604,gettysburg-pennsylvania,G3216
80766,noguchi,N2
82097,army-pilot,A6514
81393,cutting-up-a-bra,C3521
87454,northern-soul,N6365
86535,beating-with-a-gun,B3523
80952,burning-costume,B6523
88108,cat-mummy,C35
82649,posing-strap,P2523
80630,back-to-the-future,B2313
89393,james-richardson-murder-trial,J5262
80302,soccer-on-tv,S2653
85373,parking-boot,P6252
86876,coolio,C4
85748,streetgames,S3632
83042,woman-evangelist,W5152
80626,charismatic-movement,C6253
86399,petunia-pig,P3512
86325,japanese-underground-erotica,J1525
83194,black-bloc,B4214
81914,fifteenth-part,F1353
83851,pumpkinfest,P5125
80993,babel,B14
87153,throwing-brick,T6521
87324,situationist,S3523
88877,paper-shop,P1621
83454,pulling-out-skirt,P4523
80832,french-occupation-of-spain,F6521
86417,walking-with-one's-buttocks,W4252
83008,man-on-the-verge-of-tears,M5316
88259,jewish-deportation-camp,J2316
82909,women-kissing,W5252
88959,australian-prime-minister,A2364
83669,absent-guest,A1253
89644,community-action,C5323
88085,physically-challenged-boy,P2424
89357,electric-picnic,E4236
89025,seeking-food,S2521
80121,mashike-japan,M215
87037,balance-pole,B4521
84576,card-trick-magic,C6362
82459,eight-segments,E2325
85141,licking-someone's-body,L2525
86812,north-coast,N6323
85330,pater-familias,P3615
80042,artistic-freeedom,A6323
86987,visual-focus,V2412
88694,unfulfilled-dreams,U5141
84355,montagnais-tribe,M5325
86998,clothing-business,C4352
83850,second-unit,S2535
87138,galesburg-illinois,G4216
83231,1957-chevrolet,C1643
83060,hand-to-mouth,H5353
82063,st.-bonaventure,S3151
80072,fight-on-a-train-roof,F2353
87416,reference-to-paramount-pictures,R1652
88551,caterpillar-the-insect,C3614
84086,english-russian-dictionary,E5242
80982,erotic-nightmare,E6325
81106,retrieving-lost-memories,R3615
82742,reference-to-the-fbi,R1652
84303,battle-of-mogadishu,B3415
88143,blind-soldier,B4532
82046,panties-ripped-off,P5326
89454,reference-to-roberto-clemente,R1652
83363,rugby-shirt,R2126
83672,timpano,T515
83546,inner-mongolia,I5652
88524,wearing-one-glove,W6525
85938,little-girl-lost,L3426
82033,retreat-house,R3632
84353,crow-eating-the-eye-of-a-dead-body,C6352
84226,black-sex,B42
80785,cabanna-club,C1524
88127,girl-with-blackeye,G6431
81608,city-view,C31
86423,straw-bale,S3614
89007,music-score-features-percussion,M2613
88441,showrunner,S656
89738,reference-to-midas,R1652
80284,rutherford-hayes,R3616
85485,water-dam,W3635
87062,women's-army-corps,W5265
88643,reference-to-fulgencio-batista,R1652
88525,mal-de-mer,M4356
88485,dental-surgery,D5342
82561,beaumont-texas,B532
81528,kunsan-south-korea,K5252
80430,reid,R3
82168,strange-experiment,S3652
82191,jumping-on-someone's-back,J5152
83427,love-birds,L1632
82398,wildest-dreams,W4323
84127,symbolic-ejaculation,S5142
85545,boss-subordinate-relationship,B2163
80201,vac-bed,V213
85492,sense-of-duty,S5213
84650,fake-chair,F26
82628,gestalt-theory,G2343
84561,marine-major,M6526
85188,civilian-bombing,C1451
87155,typesetting-machine,T1235
88638,cuban-history,C1523
87974,bel-canto,B4253
86963,pyramids-of-giza,P6532
85930,monster-shown-in-shadow,M5236
84433,filming-people-having-sex,F4521
85549,textiles,T2342
83486,locked-in-cell,L2352
86647,green-energy,G6562
89956,cattle-herd,C3463
85277,platte-city-iowa,P4323
80001,homecoming-soldier,H5252
81706,bass-guitarist,B2362
85417,river-border,R1616
85279,pretending-to-change-flat-tire,P6353
86964,post-war-italy,P2363
87578,juvenile-literature,J1543
84197,pachycephalosaurus,P2142
85204,swedish-history,S3236
86692,hammered-into-the-ground,H5635
80884,true-event,T6153
89620,political-operative,P4324
85757,sex-with-a-zombie,S2325
82429,collaborative-filmmaking,C4163
88894,pretending-to-be-a-cow,P6353
87711,hit-by-an-ambulance,H3151
81118,babysitter-in-peril,B1236
84635,insulting-graffiti,I5243
84189,mob-attack,M132
89501,eta,E3
87354,punkster,P5236
84954,reference-to-hugo-chavez,R1652
82458,it-company,I3251
81870,horse-trial,H6236
88119,dog-pet,D213
88979,torn-picture,T6512
81463,failed-ritual,F4363
82987,learning-to-feel,L6523
87987,undergraduate,U5362
80661,sense-of-sound,S5212
81000,firearms-training,F6523
85048,smoking-fetish,S5252
87967,b-25,B
81520,embalming-fluid,E5145
83285,cow-farm,C165
87718,washing-dog-in-bathtub,W2523
85205,greek-cyclades,G6243
85795,woman-playing-piano,W5145
88523,man-slaps-boy,M5241
89171,stranger-on-a-train,S3652
84929,ilocos-philippines,I4214
89970,gang-sign,G525
87441,illegal-grand-prix-race,I4242
89387,rural-studio,R6423
80165,atlanta,A3453
89877,exploding-gas-pump,E2143
84829,imperial-dynasties,I5164
80267,varig-airline,V6264
86176,kawakawa-new-zealand,K2524
80599,beaux-arts,B2632
86922,cvu,C1
82903,female-engineer,F5452
83757,good-grade-for-sex,G3263
86985,tennis-ball-dispensing-machine,T5214
87123,u.s.-diplomat,U2314
89422,canal-street-manhattan-new-york-city,C5423
86448,passenger-compartment,P2526
81385,talking-walnut,T4252
86507,preppie,P61
88224,broadway-dance-studio,B6352
84244,lush,L2
84790,kumite,K53
87010,omniscience,O5252
82210,flawed-hero,F436
87916,glow-in-the-dark-stars,G4536
88315,izod-shirt,I2326
88743,fest-noz,F2352
86388,body-sore,B326
81373,apache-junction-arizona,A1252
86814,rack-focus,R212
86819,sex-with-an-eel,S2354
89046,hitting-a-statue,H3523
87508,medical-dictionary,M3243
89821,sealed-orders,S4363
86520,reference-to-hershey-candy-bar,R1652
85284,shooting-out-window,S3523
82319,reference-to-harry-james,R1652
84268,sade,S3
87636,police-recruit-training,P4262
80807,unobtainium,U5135
88700,hubie-bertie,H163
87832,paving,P152
86391,single-setting,S5242
81255,atomic-industry,A3525
85345,explorers-club,E2146
82120,rising-sun,R2525
84056,birder,B636
83501,coconut-grove-nightclub-hollywood,C2532
81429,pearl-dealer,P6434
84413,colour,C46
82383,wagging-one's-finger,W2525
83426,kissing-at-sunset,K2523
88436,catskill-mountains,C3245
88406,presumption-of-death,P6251
84308,olympic-hotel-mogadishu-somalia,O4512
83436,reference-to-scherazade,R1652
89702,identification-number-939,I3531
86326,ship-scuttling,S1234
84070,wedding-photograohy,W3521
81680,promise-of-marriage,P6521
80394,refrigerator-salesman,R1626
85052,bobbie-jones,B1252
88864,chinese-occupation-of-korea,C5213
82213,knowledge-of-multiple-cultures,K5432
83473,police-lockup,P4242
85098,flamingo-lamp,F4524
83750,bicycling-empowerment-network,B2452
81971,pro-celeb,P6241
86314,waterboy,W361
82511,secret-language,S2634
86116,shocked-spitting,S2321
86760,statue-of-saint,S3125
81818,struggle-for-independence,S3624
88289,mentally-retarded-nanny,M5346
88308,male-pubic-hair,M4126
86489,shot-from-car,S3165
81434,thrill-killing,T6424
81727,jinjo,J52
87915,steam-from-collar,S3516
83130,emmaciated,E523
85020,berry-picker,B6126
84702,tooth-cap,T321
86251,grand-slam,G6532
89759,black-arts-movement,B4263
88561,popping-a-pimple,P1521
85629,patio-chair,P326
84788,nazi-zombie,N251
86687,drinking-paint,D6525
89072,sacred-foreskin-of-jesus-christ,S2631
85173,loss-of-reality,L2164
82615,walled-up-alive,W4314
80894,friedrich-nietzsche,F6362
82145,diabolical-laugh,D1424
85553,collaboration-with-nazis,C4163
80540,kissing-pregnant-stomach,K2521
87219,reference-to-arthur-robinson-the-film-director,R1652
86889,toy-baby-carriage,T1262
86744,pouring-gas-over-self,P6521
84163,fake-waterfall,F2361
83215,european-theater,E6153
88612,harvey-keitel,H6123
84470,repartee,R163
89709,stone-arch-bridge,S3562
80768,police-officer-shot-in-the-stomach,P4212
86123,bear-stearns,B6236
89229,freshness,F6252
83138,"uses-the-word-\"queer\"",U2363
88816,lincoln-park-chicago,L5245
88062,reference-to-planter's-peanuts,R1652
85780,school-run-by-priests,S2465
83389,jerky-journeys,J6265
85524,riding-on-handlebars,R3525
81262,female-patient,F5413
82706,madonna-de-guadalupe,M3532
88179,stealing-from-a-criminal,S3452
80541,march-the-month,M6235
82041,necklace-yanked-off,N2425
85634,grazing,G6252
89769,camargue,C562
81761,lightheartedness,L2363
82373,horror-by-girls,H6126
86044,buying-a-wife,B521
83988,nylon-fetish,N4513
86306,piano-battle,P5134
86313,buckethead,B23
84605,blind-leading-the-blind,B4534
80445,head-gear,H326
82144,demanding-a-lawyer,D5352
86058,fight-and-win-series,F2353
89817,hiding-underwater,H3525
84242,walking-under-ladder,W4252
89888,fire-dying-out,F6352
83334,manhattan-bridge,M5351
87315,prime-minister-koizumi-junichiro,P6523
82587,1160s,S
83855,water-poured-over-head,W3616
83744,whistler,W2346
81238,feces-on-face,F2512
87998,shot-in-bath-tub,S3513
85662,shooting-up-a-building,S3521
83243,cinerama,C565
82878,deserted-by-husband,D2631
88083,new-york-sun-the-newspaper,N6253
80376,dragging-a-stick-along-a-fence,D6252
86167,driving-a-car-without-a-door,D6152
89347,white-party,W3163
86640,5-stories,S362
80299,maracaibo-venezuela,M6215
83072,man-murders-woman,M5636
80153,reference-to-strother-martin,R1652
84575,pulling-out-eyeball,P4523
88287,taiwanese-agent,T5253
86223,panicky-mob,P5251
89259,gothenburg-sweden,G3516
85674,christmas-lunch,C6235
80983,magic-house,M2
86084,land-commissioner,L5325
88185,paper-knife,P1625
84427,police-dragnet,P4236
84430,huac,H2
84627,tantric-therapy,T5362
83345,caught-on-a-fence,C2351
80697,actor-playing-both-hero-and-villain,A2361
85364,anthropomorphic-boot,A5361
82532,hot-glue,H324
87203,reference-to-afghanistan,R1652
88574,video-manipulation,V3514
80101,swap-shop,S121
87242,reference-to-mike-newell,R1652
82668,dog-eating-ice-cream,D2352
81506,gold-firearm,G4316
84100,licking-boots,L2521
85344,big-dreams,B2365
89145,santa-claus-hat,S5324
87684,reference-to-rikers-island-prison-barge,R1652
88640,el-uvero-cuba,E4162
85456,self-inflicted-burn-injury,S4151
85247,boneyard,B563
84593,crazy-girlfriend,C6264
83077,manipulative-personality,M5143
82844,mad-lamb-disease,M3451
86006,fear-of-marriage,F6156
80803,giant-tree,G536
89147,fake-family,F2154
80646,knit-dress,K5362
86168,cauliflower-ear,C4146
82958,handgun-murder,H5325
85300,doctor's-coat,D2362
81605,shot-with-a-dart,S363
81583,disengagement,D2525
89633,socratic-dialogue,S2632
87117,bottom-rung-of-society,B3565
87358,robert-johnson,R1632
84797,deadly,D34
83779,petah-tikva-israel,P3212
81071,stuffed-deer-head,S3136
82106,water-musical,W3652
85415,new-cook,N2
83358,reference-to-princeton-university,R1652
84491,dove-foundation,D1535
82607,swinging-club,S5252
82303,autonomous-entertainment,A3525
82677,heart-inoculation,H6352
88438,tides,T32
89286,scheldt,S243
87795,sexual-manipulation,S2451
80881,european-culture,E6152
82946,bourque,B62
86710,shaving-accident,S1523
83229,youth-issues,Y32
87620,covington-college,C1523
89806,drumming-class,D6524
83789,soporific,S1612
82665,physically-challenged-woman,P2424
81418,lugenda-river,L2536
82891,extreme-unction,E2365
89907,change-of-plan,C5214
87250,reference-to-sam-spiegel,R1652
80140,andrew-mynarski-school,A5365
89671,closed-for-winter,C4231
80892,reference-to-atlas-shrugged,R1652
80585,commandos,C532
87135,cablegram,C1426
85435,femicide,F523
82536,reference-to-b.-e.-edwards,R1652
81660,moviemaker,M1526
82296,damaged-airplane,D5236
89878,fencing-jewels,F5252
89584,wrapped-in-carpet,W6135
88201,celtic-thunder,C4323
87016,physical-handicap,P2453
81232,defecating,D1235
80337,pre-romanic-art,P6526
87942,political-access,P4324
83039,refusing-to-talk,R1252
81448,woman-newspaper-editor,W5216
80683,dead-coming-alive,D3252
84955,reference-to-john-kerry,R1652
83084,planted-information,P4535
81046,washboard,W2163
89887,female-goatherd,F5423
86820,gustavo-adolfo-bécquer,G2313
88775,belgian-horse,B4256
82023,biting-ear,B3526
82774,family-massacre,F5452
89406,firestone,F6235
89740,moment-of-truth,M5313
88305,tzeltal-tribe,T2434
88405,police-call-box,P4241
83846,traffic-safety-vest,T6121
86248,presidio,P623
86452,winding-mountain-highway,W5352
80871,self-examination,S4125
84292,mumbai-riots,M5163
82243,lying-in-wait,L5253
81777,aboriginal-tribe,A1625
86016,fort-point-channel,F6315
80745,flag-of-finland,F4215
82913,tattoo-on-face,T3512
86619,transportation-company,T6521
86805,reference-to-the-corasir-the-poem,R1652
89882,15-murders,M6362
88773,challenged-person,C4523
82028,chechen,C25
89575,qigong,Q252
89081,image-control,I5253
81833,brain-wave-detector,B6513
86718,euro-sleaze,E6242
88144,queen-victoria's-funeral,Q5123
88912,diseased-foot,D2313
81076,baby-huey,B1
82634,the-bee-gees,T12
83955,historic-criminal-as-hero,H2362
88061,persecution-complex,P6235
83868,ladies-church-auxiliary,L3262
88526,paraffin,P615
88791,stagecoachrobber,S3261
86267,crania,C65
81203,reversal-of-fortune,R1624
88493,passing-note,P2525
84272,wading-in-water,W3525
82859,rifle-fish,R1412
85932,nude-stretching,N3236
84597,itunes,I352
84177,sneakers-hanging-from-a-telephone-wire,S5262
83227,afro-divinity,A1631
80082,lutefisk,L312
89217,reading-to-someone,R3523
86372,oshawa-ontario-canada,O2536
83638,childnapper-in-prison,C4351
89735,older-brother-looking-after-siblings,O4361
83271,socialized-medicine,S2423
88505,prop-room,P6165
82187,female-police-captain,F5414
80303,assyria,A26
86986,verse-of-song,V6212
84180,talkativeness,T4231
85652,bro,B6
88835,pie-machine,P525
85507,fish-trade,F2363
86847,dead-body-thrown-from-a-bridge,D3136
81438,dragon-dance,D6253
86371,crnobrnja,C6516
81996,wading-pool,W3521
81649,reference-to-jimmie-j.j.-walker,R1652
82971,fonteyn's-last-days,F5352
87332,halo-halo,H4
81279,ghetto-thug,G32
89204,slinky-the-toy,S4523
83472,mock-wedding,M2352
80312,parent-searching-missing-child,P6532
83053,dialogue-over-end-credits,D4216
88591,knight-of-the-open-road,K5231
89307,reality-tv-producer,R4316
87554,darna,D65
84496,asking-for-a-light,A2521
86276,ahmedabad,A5313
89388,lawmakers,L5262
82948,pulitzer,P4326
84977,reference-to-richard-grieco,R1652
87321,posing-as-monk,P2525
87954,witch-family,W3215
87476,bashing-in-a-skull,B2525
89298,saudi-youth,S3
85470,lake-baikal,L2124
81332,keyboard-player,K1631
89707,out-of-ammunition,O3153
80777,nat-king-cole,N3252
82104,queenie-the-horse,Q5362
85728,donkey-and-cart,D5253
87189,black-poodle,B4213
89401,electronic-waste,E4236
84229,children's-favorite,C4365
86996,pune-india,P53
81713,traffic-camera,T6125
88430,seattle-anethesia-outreach,S3453
82011,inability-to-drive,I5143
86593,business-administration,B2523
87937,witness-elimination,W3524
81043,disguised-as-a-baby,D2321
81293,present-day,P6253
80174,scaling-side-of-building,S2452
81602,exploding-piano-gag,E2143
87187,clock-shop,C421
88228,watching-ballet,W3252
83666,western-sendup,W2365
82438,sex-in-a-hammock,S252
83428,love-text-message,L1323
80375,boxing-on-tv,B2525
84859,slipping-someone's-nose-hair,S4152
86113,tank-town,T5235
87465,flea-bite,F413
84052,bebop,B1
83675,bottle-breaking,B3416
84018,shot-in-half,S3541
83463,coconut-sweet,C2532
82219,theatricality,T3624
85037,olympic-champion,O4512
84943,entertaining-the-troops,E5363
88281,stolen-cookie,S3452
80402,german-fountain,G6515
82666,suing,S52
87022,iranian-woman-struggling,I6523
85594,oriental-rug,O6534
83584,f.a.o.-schwartz-manhattan-new-york-city,F2632
82900,dying-friend,D5216
89467,female-architect,F5462
84438,pantomime-horse,P5356
84209,black-man-doused-with-white-paint,B4253
85819,will-o'-the-wisp,W4321
83312,dog-as-gift,D213
82345,uss-missouri,U2526
85680,homosexual-seduction,H5242
80967,rote-armee-fraktion,R3651
89701,identification-number-541,I3531
81297,dark-ancient-forces,D6252
81362,reservoir-dogs,R2616
81672,boatswain,B325
82484,copacabana-brazil,C1215
84733,alcoholic-aunt,A4242
86973,police-massacre,P4252
83552,bavarian-girl,B1652
85923,paranoid-schizophrenic,P6532
86240,caisson-disease,C2532
87471,rondelay,R534
82465,abyssinian,A125
83304,betty-page,B312
86471,ejected-from-a-moving-car,E2316
89837,jersey-palisades,J6214
82513,foot-size,F32
81943,jewish-princess,J2165
80109,ambrotype,A5163
86445,flying-in-fog,F4525
88737,taekwondo-instructor,T2535
80677,clanger,C4526
87777,lowbrow-art,L163
89562,dropping-a-tray-of-dishes,D6152
80021,nude-figure,N3126
84945,shadow-dancer,S3526
85808,flugel-horn,F4246
84973,pretending-to-be-a-tiger,P6353
83778,mistaken-for-a-general,M2325
87924,insurance-inspector,I5265
87562,hammer-films,H5614
81196,business-school,B2524
81483,arabic-heritage,A6126
86502,nipple-clipping,N1424
87105,comanche-hills,C5242
87233,reference-to-jacques-feyder,R1652
81860,silhouette-while-undressing,S4345
80913,aeronautical-engineering,A6532
84293,underworld-don,U5364
81747,stunt-mishap,S3535
88075,global-crisis,G4142
87128,elephant-stampede,E4153
88349,snowboarding-competition,S5163
88559,oompa-loompa,O5145
82989,pretending-to-vomit,P6353
84879,trailblazer,T6414
83678,jesus-figurine,J2126
89244,potsdam-conference,P3235
87208,true-blue,T614
88531,billy-jack,B42
84469,male-corset,M4262
86695,hedge-trimmer,H3236
86309,film-projectionist,F4516
85166,sun-bloc,S5142
86028,baggy-pants,B2153
84444,vampire-driving-a-car,V5163
80176,daniel,D54
83803,vince-foster,V5212
87263,sampan,S515
87305,writing-a-letter-to-oneself,W6352
81880,reference-to-the-marquis-de-sade,R1652
88879,pine-nut-porridge,P5316
82550,jones-beach,J5212
84798,quantrill's-raid,Q5364
83730,police-bat,P4213
81643,magical-negro-stereotype,M2452
80920,dance-battle,D5213
82294,airplane-cockpit,A6145
88930,sailor-circus,S4626
82877,water-thrown-into-someone's-face,W3636
83610,amazement,A5253
85386,sex-with-two-women,S235
87183,elecciones,E4252
84305,joc-joint-operating-concept,J2531
80249,sex-art,S263
89990,weapon-expert,W1521
80756,robot-butterfly,R1313
83833,reference-to-john-singer-sargent,R1652
86567,creature-design,C6363
82272,indie-game,I5325
85443,smuggled-in-a-car-trunk,S5243
89283,past-due-bill,P2314
80016,artistic-nude,A6323
85316,biting-a-leg,B3524
89890,shaving-with-a-knife,S1523
89792,fraternizing-with-a-suspect,F6365
87839,intercession,I5362
82554,human-becomes-animal,H5125
88282,touching-butt,T2521
88038,attempted-jailbreak,A3513
85425,two-gun-man,T25
89895,falling-through-an-awning,F4523
87281,original-cast-album,O6254
83262,drones,D652
86477,john-dillinger,J5345
80977,knife-seller,K5124
81590,ballin,B45
88386,fantasy-girl,F5326
83040,st-patrick's-cathedral-manhattan-new-york-city,S3136
84486,angoulême-france,A5245
87890,doge,D2
86157,drinking-from-the-can,D6525
80399,atmeydani,A3535
89897,painted-floor,P5314
86232,painting-someone's-body,P5352
81084,disguised-as-a-nurse,D2325
87444,cassavetes,C2132
80611,cod-liver-oil,C3416
86433,john,J5
80975,cut-out-poster,C3123
87134,bursting-a-balloon,B6235
84646,camisea,C52
80330,emblem,E5145
89699,grandchildren,G6532
89117,reference-to-john-agar,R1652
85264,adrift-in-rowboat,A3613
83031,john-paul-revere,J5146
84577,unexpected-encounter,U5212
89711,year-2144,Y6
85579,crossing-street,C6252
86292,wasted,W23
81743,woman-hit-by-a-train,W5313
86101,norton,N635
83376,treasure-seeker,T6262
84699,sierra-leone-civil-war,S6452
82821,bud's-bar-montreal,B3216
89962,powdered-paint,P3631
89157,british-immigration,B6325
86098,wild-food,W4313
82523,pretending-to-be-rich,P6353
86336,american-frontier,A5625
82466,jimmy-cliff,J5241
84306,military-intervention,M4365
81181,banja-luka,B5242
88395,audio-montage,A3532
81282,mangled-hand,M5243
82590,king-louis-vii,K5242
83480,call-out,C43
85354,witch-of-endor,W3215
82409,burma-shave,B6521
85953,dynamite-kid,D5323
85017,military-action,M4362
84118,typhus-patients,T1213
89490,claddagh-ring,C4326
82314,magnum,M25
89408,out-of-tune-piano,O3135
82199,running-mascara,R5252
80099,puppet-collector,P1324
86539,government-crackdown-on-crime,G1653
82643,athletic-model-guild,A3432
80948,floating-tire,F4352
86570,conning-couple,C5214
84737,symbolic-castration,S5142
88498,china-clipper,C5241
89932,colonel-heeza-liar-series,C4542
84173,pouring-wine-on-someone,P6525
81722,sheraton-hotel,S6353
89911,mozambique-drill,M2512
84111,germans,G652
85274,losing-one's-home,L2525
87329,goalpost,G4123
87448,sandinista,S5352
88344,television-within-film,T4125
89044,hit-on-the-head-with-a-skillet,H3532
85480,repudiation,R135
82746,silverlake-los-angeles,S4164
84872,clothes-rack,C4326
88978,scared-by-someone's-hand-on-one's-shoulder,S2631
83969,reference-to-the-cure-the-band,R1652
87555,fight-in-the-sky,F2353
89255,male-genital-mutilation,M4253
83372,corn-broom,C6516
85218,rue-royale-paris,R6416
87836,cartagena,C6325
89770,chihuahua-mexico,C52
84000,hrt,H63
80773,smashed-pumpkin,S5231
89496,estranged-sister,E2365
87414,beverly-hills-hotel,B1642
83173,king-leopold-ii,K5241
86495,co-defendant,C3153
81892,high-class,H242
80223,looking-in-mirror-while-nude,L2525
81333,topless-woman-murdered,T1425
82073,playing-with-toys,P4523
83962,liquor-salesman,L2624
84512,civilian-conservation-corps,C1452
89615,jewish-father,J2136
84027,flame-grenade,F4526
82321,american-sailor,A5625
83492,trick-horse,T6262
82078,wharfie,W61
83155,frisian-history,F6252
89545,ferryman,F65
85590,ineffective-police,I5123
83277,sodium-amytal-interview,S3534
88138,gun-shy,G52
82464,mambazo,M512
88807,retail-business,R3412
82118,false-wall,F424
82954,physical-assault,P2424
80708,darwin-australia,D6523
85823,arrow-in-the-ass,A6532
81810,door-knocker,D6252
84395,killer-animal,K4654
84589,work-light,W6242
82828,mutual-orgasm,M3462
84812,londonderry-northern-ireland,L5353
82035,waiting-for-love,W3521
89111,mousing,M252
85071,washing-body,W2521
87483,parquetry,P6236
80562,secret-cooperation,S2632
85061,spanish-royal-family,S1526
86628,man-tiger-fight,M5326
88383,olvera-street-los-angeles,O4162
89477,taxi-ispatcher,T2132
85591,labrys,L162
85958,brewster,B6236
89661,divination,D1535
82744,reference-to-the-mattachine-society,R1652
88162,caver,C16
86122,mike-and-ike-series,M2532
86904,pacific-science-center,P2125
87908,simultaneous-knockout,S5435
81659,united-paramount-network,U5316
85082,pedestrian-tunnel,P3236
80707,cattle-station,C3423
87878,man-on-moon,M5
85288,tourist-court,T6232
89989,police-ambush,P4251
89158,broken-shop-window,B6252
88741,ssirum,S265
87863,first-aid-nursing-yeomanry,F6235
83844,soho-news-the-magazine,S5235
86281,rocketry-experimentation,R2362
89125,workroom,W6265
80521,burning-city,B6523
83234,nut-shell,N324
83212,public-place,P1421
89867,juvenal,J154
83766,arab-cultural-center,A6124
